#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 03 02 18 41 999 99.0 99.0  3.78 15.38  7.83   4 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 19 11 999 99.0 99.0  3.44 15.38  7.54 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 19 41 999 99.0 99.0  3.66 14.29  7.77 350 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 20 11 999 99.0 99.0  3.61 14.29  7.95 353 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 20 41 999 99.0 99.0  3.24 14.29  7.40 357 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 21 11 999 99.0 99.0  3.41 14.29  7.70 343 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 21 41 999 99.0 99.0  3.34 15.38  7.77 352 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 22 11 999 99.0 99.0  3.21  8.33  7.27  49 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 22 41 999 99.0 99.0  3.10  7.69  7.36  55 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 23 11 999 99.0 99.0  3.21  7.69  7.32  63 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 02 23 41 999 99.0 99.0  3.32 14.29  7.53 345 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 00 11 999 99.0 99.0  3.40 15.38  7.99 350 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 00 41 999 99.0 99.0  3.02 15.38  7.37 357 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 01 11 999 99.0 99.0  3.14 14.29  7.33 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 01 41 999 99.0 99.0  3.26  7.69  7.43  58 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 02 11 999 99.0 99.0  3.17 14.29  7.40 346 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 02 41 999 99.0 99.0  3.05 14.29  7.26 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 03 11 999 99.0 99.0  3.10 13.33  7.45 353 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 03 41 999 99.0 99.0  3.18 14.29  7.34 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 04 11 999 99.0 99.0  3.10  7.69  7.17  38 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 04 41 999 99.0 99.0  3.14 14.29  7.12 356 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 05 11 999 99.0 99.0  2.98 15.38  6.87 346 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 05 41 999 99.0 99.0  3.23 15.38  7.11   4 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 06 11 999 99.0 99.0  3.04 13.33  6.94 350 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 06 41 999 99.0 99.0  2.94  7.69  6.74  55 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 07 11 999 99.0 99.0  3.00 14.29  7.04 350 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 07 41 999 99.0 99.0  3.24 14.29  7.56   2 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 08 11 999 99.0 99.0  3.15 13.33  7.25 356 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 08 41 999 99.0 99.0  3.31 14.29  7.41 355 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 09 11 999 99.0 99.0  3.15  8.33  7.30  62 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 10 11 999 99.0 99.0  2.97 14.29  7.14 353 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 10 41 999 99.0 99.0  3.13  7.69  7.22  69 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 11 11 999 99.0 99.0  3.21 13.33  7.37 355 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 11 41 999 99.0 99.0  3.37 14.29  7.40   2 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 12 11 999 99.0 99.0  3.13  7.69  7.12  63 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 12 41 999 99.0 99.0  3.37  8.33  7.53  79 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 13 11 999 99.0 99.0  2.94  8.33  7.04  73 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 13 41 999 99.0 99.0  2.96 13.33  7.38   4 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 14 11 999 99.0 99.0  3.13 13.33  7.25   6 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 14 41 999 99.0 99.0  3.03 14.29  7.11   9 9999.0 999.0  23.9 999.0 99.0 99.00
2010 03 03 15 11 999 99.0 99.0  3.34  8.33  7.49  78 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 15 41 999 99.0 99.0  3.11  8.33  7.08  75 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 16 11 999 99.0 99.0  3.07 12.50  7.05   0 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 16 41 999 99.0 99.0  3.00  7.69  6.99  76 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 17 11 999 99.0 99.0  3.01  8.33  7.03  70 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 17 41 999 99.0 99.0  2.83 13.33  6.83   0 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 18 11 999 99.0 99.0  3.01 13.33  6.98  11 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 18 41 999 99.0 99.0  3.19  7.69  6.75  76 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 19 11 999 99.0 99.0  2.99  8.33  6.69  76 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 19 41 999 99.0 99.0  3.03  7.14  6.79  76 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 20 11 999 99.0 99.0  2.82 13.33  7.11 359 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 20 41 999 99.0 99.0  3.25  7.69  6.92  65 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 21 11 999 99.0 99.0  3.20  7.69  6.93  69 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 21 41 999 99.0 99.0  3.13  8.33  6.81  56 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 22 11 999 99.0 99.0  3.01  8.33  6.81  68 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 22 41 999 99.0 99.0  2.88  8.33  6.99  66 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 03 23 11 999 99.0 99.0  2.74 11.11  6.91 356 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 00 11 999 99.0 99.0  2.83 13.33  6.94 357 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 00 41 999 99.0 99.0  2.73 13.33  6.73 352 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 01 11 999 99.0 99.0  2.64 13.33  6.76 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 01 41 999 99.0 99.0  2.48 13.33  6.66   3 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 02 11 999 99.0 99.0  2.55 13.33  6.61 355 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 02 41 999 99.0 99.0  2.64 12.50  6.48 357 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 03 11 999 99.0 99.0  2.64  7.14  6.44  51 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 03 41 999 99.0 99.0  2.58 13.33  6.53   4 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 04 11 999 99.0 99.0  2.73  7.14  6.78  52 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 04 41 999 99.0 99.0  2.70  7.69  6.55  47 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 05 11 999 99.0 99.0  2.61 13.33  6.27   0 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 06 11 999 99.0 99.0  2.68  8.33  6.44  62 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 06 41 999 99.0 99.0  2.89  7.69  6.46  42 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 07 41 999 99.0 99.0  2.84  8.33  6.61  65 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 08 11 999 99.0 99.0  2.93  7.69  6.73  61 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 08 41 999 99.0 99.0  2.76  8.33  6.58  58 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 09 11 999 99.0 99.0  2.71  7.69  6.48  61 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 09 41 999 99.0 99.0  2.92  7.69  6.74  58 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 10 11 999 99.0 99.0  2.97  8.33  6.63  63 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 10 41 999 99.0 99.0  2.92  7.69  6.52  58 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 11 11 999 99.0 99.0  3.20  7.69  6.67  58 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 11 41 999 99.0 99.0  3.00  7.69  6.94  70 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 12 11 999 99.0 99.0  3.07  8.33  6.83  59 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 12 41 999 99.0 99.0  3.09  8.33  6.80  73 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 13 11 999 99.0 99.0  3.04  7.69  6.70  55 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 13 41 999 99.0 99.0  3.08  8.33  6.61  66 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 14 11 999 99.0 99.0  2.88  7.69  6.60  68 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 14 41 999 99.0 99.0  3.00  7.14  6.54  70 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 15 11 999 99.0 99.0  3.03  8.33  6.84  66 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 15 41 999 99.0 99.0  2.97  7.69  6.69  52 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 16 11 999 99.0 99.0  3.13  7.69  6.69  61 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 16 41 999 99.0 99.0  3.09  8.33  6.73  56 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 17 11 999 99.0 99.0  3.00  7.69  6.54  45 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 17 41 999 99.0 99.0  2.88  8.33  6.65  52 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 18 11 999 99.0 99.0  3.19  7.69  6.86  48 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 18 41 999 99.0 99.0  2.88  7.69  6.36  55 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 19 11 999 99.0 99.0  3.18  7.69  6.71  55 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 19 41 999 99.0 99.0  3.11  7.69  6.68  51 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 04 20 11 999 99.0 99.0  3.23 12.50  7.04   0 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 20 41 999 99.0 99.0  3.11 12.50  6.88   0 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 21 11 999 99.0 99.0  2.85 12.50  6.98  13 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 21 41 999 99.0 99.0  3.27  8.33  7.16  55 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 22 11 999 99.0 99.0  3.06  9.09  6.97  38 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 22 41 999 99.0 99.0  3.23  8.33  6.98  58 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 04 23 11 999 99.0 99.0  3.38  8.33  7.27  52 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 04 23 41 999 99.0 99.0  3.11  9.09  7.16  40 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 00 11 999 99.0 99.0  3.10  8.33  6.98  65 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 00 41 999 99.0 99.0  3.10  8.33  6.88  48 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 01 11 999 99.0 99.0  3.39  8.33  7.11  55 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 01 41 999 99.0 99.0  3.24  9.09  6.93  56 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 02 11 999 99.0 99.0  3.26  8.33  6.94  54 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 02 41 999 99.0 99.0  3.23  8.33  6.88  61 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 03 11 999 99.0 99.0  3.27  8.33  7.06  56 9999.0 999.0  23.8 999.0 99.0 99.00
2010 03 05 03 41 999 99.0 99.0  3.23  8.33  6.98  56 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 04 11 999 99.0 99.0  3.24  7.69  6.99  54 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 04 41 999 99.0 99.0  3.03  8.33  6.93  62 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 05 11 999 99.0 99.0  3.16  8.33  6.80  56 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 05 41 999 99.0 99.0  3.17  8.33  6.87  54 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 06 11 999 99.0 99.0  3.05  8.33  6.64  56 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 06 41 999 99.0 99.0  3.18  8.33  6.69  42 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 05 07 11 999 99.0 99.0  3.11  8.33  6.60  55 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 07 41 999 99.0 99.0  3.21  8.33  6.82  52 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 08 11 999 99.0 99.0  3.18  8.33  6.89  54 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 08 41 999 99.0 99.0  2.97  9.09  6.70  48 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 09 11 999 99.0 99.0  2.99  8.33  6.51  58 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 09 41 999 99.0 99.0  3.01  9.09  6.66  38 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 10 11 999 99.0 99.0  3.05  8.33  6.59  44 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 10 41 999 99.0 99.0  3.18  8.33  6.71  52 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 11 11 999 99.0 99.0  3.05  8.33  6.75  65 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 11 41 999 99.0 99.0  3.16  8.33  6.76  56 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 12 11 999 99.0 99.0  3.18  8.33  6.73  49 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 12 41 999 99.0 99.0  2.97  8.33  6.62  49 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 13 11 999 99.0 99.0  2.97  8.33  6.64  61 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 13 41 999 99.0 99.0  3.11  8.33  6.51  61 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 14 11 999 99.0 99.0  3.17  8.33  6.67  45 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 14 41 999 99.0 99.0  3.04  8.33  6.39  55 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 15 11 999 99.0 99.0  2.96  8.33  6.58  61 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 15 41 999 99.0 99.0  2.69  7.69  6.31  51 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 05 16 11 999 99.0 99.0  2.91  9.09  6.56  54 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 16 41 999 99.0 99.0  2.92  8.33  6.49  41 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 17 11 999 99.0 99.0  3.15  9.09  6.64  54 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 17 41 999 99.0 99.0  3.02  8.33  6.69  55 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 18 11 999 99.0 99.0  2.95  9.09  6.65  62 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 18 41 999 99.0 99.0  2.89  8.33  6.76  56 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 19 11 999 99.0 99.0  2.86  8.33  6.75  44 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 05 19 41 999 99.0 99.0  2.80  8.33  6.63  51 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 22 11 999 99.0 99.0  2.58  9.09  6.58  42 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 22 41 999 99.0 99.0  2.91  9.09  6.85  56 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 23 11 999 99.0 99.0  2.82  9.09  6.89  52 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 05 23 41 999 99.0 99.0  2.84  9.09  6.82  54 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 00 11 999 99.0 99.0  2.67  7.69  6.56  52 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 00 41 999 99.0 99.0  2.89  8.33  6.69  48 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 01 11 999 99.0 99.0  2.87  8.33  6.66  51 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 01 41 999 99.0 99.0  2.76  9.09  6.43  54 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 02 11 999 99.0 99.0  2.69  9.09  6.60  63 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 02 41 999 99.0 99.0  2.71  9.09  6.46  68 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 03 11 999 99.0 99.0  2.78  8.33  6.36  58 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 03 41 999 99.0 99.0  2.83  9.09  6.49  65 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 04 11 999 99.0 99.0  2.76  9.09  6.44  76 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 04 41 999 99.0 99.0  2.89  8.33  6.56  61 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 05 11 999 99.0 99.0  2.82  9.09  6.57  68 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 05 41 999 99.0 99.0  2.89  9.09  6.50  68 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 06 11 999 99.0 99.0  2.77  8.33  6.28  52 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 06 41 999 99.0 99.0  2.83  7.69  6.39  58 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 07 11 999 99.0 99.0  2.89  8.33  6.25  65 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 07 41 999 99.0 99.0  2.96  8.33  6.34  59 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 08 11 999 99.0 99.0  3.25  9.09  6.49  73 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 08 41 999 99.0 99.0  3.01  8.33  6.46  59 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 09 11 999 99.0 99.0  2.81  9.09  6.29  63 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 09 41 999 99.0 99.0  3.07  7.69  6.34  66 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 10 11 999 99.0 99.0  2.90  9.09  6.46  73 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 10 41 999 99.0 99.0  2.88  8.33  6.50  61 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 11 11 999 99.0 99.0  2.68  9.09  6.20  69 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 11 41 999 99.0 99.0  2.86  9.09  6.47  72 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 12 11 999 99.0 99.0  2.78  9.09  6.30  65 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 12 41 999 99.0 99.0  2.78  9.09  6.37  72 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 13 11 999 99.0 99.0  2.96  8.33  6.52  66 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 13 41 999 99.0 99.0  2.94  8.33  6.37  86 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 14 11 999 99.0 99.0  2.95  8.33  6.41  78 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 14 41 999 99.0 99.0  2.72  8.33  6.49  72 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 15 11 999 99.0 99.0  2.89  9.09  6.37  79 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 15 41 999 99.0 99.0  3.03  7.69  6.51  73 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 16 11 999 99.0 99.0  2.99  8.33  6.51  76 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 16 41 999 99.0 99.0  2.80  9.09  6.43  82 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 17 11 999 99.0 99.0  2.72  8.33  6.42  70 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 17 41 999 99.0 99.0  2.85  8.33  6.54  79 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 06 18 11 999 99.0 99.0  2.73  9.09  6.51  80 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 18 41 999 99.0 99.0  2.66  9.09  6.63  70 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 19 11 999 99.0 99.0  2.72  9.09  6.79  79 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 19 41 999 99.0 99.0  2.53  8.33  6.42  75 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 20 11 999 99.0 99.0  2.40  9.09  6.31  72 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 20 41 999 99.0 99.0  2.55  9.09  6.76  68 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 21 11 999 99.0 99.0  2.38  9.09  6.52  78 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 21 41 999 99.0 99.0  2.39  9.09  6.72  85 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 22 11 999 99.0 99.0  2.51  9.09  6.81  70 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 06 22 41 999 99.0 99.0  2.34  9.09  6.50  72 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 23 11 999 99.0 99.0  2.31  8.33  6.54  68 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 06 23 41 999 99.0 99.0  2.35  8.33  6.61  66 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 00 11 999 99.0 99.0  2.37  9.09  6.67  66 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 00 41 999 99.0 99.0  2.40  8.33  6.64  61 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 01 11 999 99.0 99.0  2.42  9.09  6.66  72 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 01 41 999 99.0 99.0  2.44  8.33  6.63  62 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 02 11 999 99.0 99.0  2.43  9.09  6.45  76 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 02 41 999 99.0 99.0  2.46  8.33  6.46  70 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 03 11 999 99.0 99.0  2.44  9.09  6.34  83 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 03 41 999 99.0 99.0  2.52  9.09  6.35  72 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 04 11 999 99.0 99.0  2.42  9.09  6.28  66 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 04 41 999 99.0 99.0  2.35  9.09  6.24  65 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 05 41 999 99.0 99.0  2.24  9.09  6.39  68 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 06 11 999 99.0 99.0  2.25  8.33  6.27  70 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 06 41 999 99.0 99.0  2.12  9.09  6.11  65 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 07 11 999 99.0 99.0  2.10  9.09  6.11  62 9999.0 999.0  23.7 999.0 99.0 99.00
2010 03 07 07 41 999 99.0 99.0  2.23  9.09  6.46  66 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 08 11 999 99.0 99.0  2.44  9.09  6.57  78 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 08 41 999 99.0 99.0  2.31  9.09  6.32  73 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 09 11 999 99.0 99.0  2.17  9.09  6.34  79 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 09 41 999 99.0 99.0  2.33  9.09  6.46  79 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 10 11 999 99.0 99.0  2.21  9.09  6.06  75 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 10 41 999 99.0 99.0  2.26  9.09  6.28  70 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 11 11 999 99.0 99.0  2.13  9.09  6.10  86 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 11 41 999 99.0 99.0  2.23  9.09  6.34  85 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 12 11 999 99.0 99.0  2.28  9.09  6.56  86 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 12 41 999 99.0 99.0  2.33  9.09  6.65  80 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 13 11 999 99.0 99.0  2.32  9.09  6.51  80 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 13 41 999 99.0 99.0  2.36  9.09  6.51  76 9999.0 999.0  23.6 999.0 99.0 99.00
2010 03 07 14 11 999 99.0 99.0  2.34  9.09  6.41  83 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 14 41 999 99.0 99.0  2.51  9.09  6.61  75 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 15 11 999 99.0 99.0  2.31  9.09  6.26  79 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 15 41 999 99.0 99.0  2.30  9.09  6.46  90 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 16 11 999 99.0 99.0  2.17  9.09  6.17  86 9999.0 999.0  23.5 999.0 99.0 99.00
2010 03 07 16 41 999 99.0 99.0  2.27  9.09  6.14  87 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 17 11 999 99.0 99.0  2.19  9.09  5.97  78 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 17 41 999 99.0 99.0  2.25  8.33  6.20  83 9999.0 999.0  23.4 999.0 99.0 99.00
2010 03 07 18 11 999 99.0 99.0  2.28  9.09  6.30  82 9999.0 999.0  23.4 999.0 99.0 99.00
